market_station_id,pws_station_id,source,station_name,distance_km,row_count,lead_row_count,now_row_count,lead_mae_c,lead_bias_c,lead_hit_rate_0_5_c,lead_hit_rate_1_0_c,lead_avg_minutes,now_mae_c,now_bias_c,now_hit_rate_0_5_c,now_hit_rate_1_0_c,current_weight_predictive,current_weight,current_next_metar_score,current_predictive_score,current_rank_eligible,current_learning_phase,current_now_samples,current_lead_samples,observed_rank_score
KLGA,KNYC,SYNOPTIC,"New York City, Central Park",7.84,258,33,225,0.8363636363636364,0.696969696969697,0.30303030303030304,0.6060606060606061,25.454545454545453,0.6937777777777777,0.44666666666666666,0.38666666666666666,0.6933333333333334,1.1552,1.1791,,60.27,False,WARMUP,3,0,54.5697
KLGA,KNYFLORA25,WUNDERGROUND,North End,15.3,39,20,19,0.803335,-0.582225,0.1,0.6,25.16415,0.956721052631579,-0.6725105263157894,0.05263157894736842,0.47368421052631576,,,,,False,,,,54.36
KLGA,KNYGREAT23,WUNDERGROUND,Kensington,13.0,75,39,36,1.185471794871795,-0.5871794871794871,0.15384615384615385,0.38461538461538464,21.30297435897436,1.1262305555555556,-0.6046361111111112,0.19444444444444445,0.5,,,,,False,,,,28.2359
KLGA,KNYKINGS156,WUNDERGROUND,Kings Point,10.6,97,49,48,1.1564530612244899,-0.8852530612244899,0.1836734693877551,0.4897959183673469,21.775510204081634,0.9951270833333333,-0.6951312500000001,0.22916666666666666,0.5416666666666666,,,,,False,,,,39.1022
KLGA,KNYNEWRO37,WUNDERGROUND,Huguenot Park,18.2,209,105,104,1.0529009523809525,-0.8611638095238096,0.13333333333333333,0.5904761904761905,22.62609523809524,1.0396278846153846,-0.8558740384615385,0.16346153846153846,0.5865384615384616,,,,,False,,,,50.4128
KLGA,KNYNEWRO52,WUNDERGROUND,Beechmont,19.3,81,41,40,0.589690243902439,-0.35555853658536585,0.3170731707317073,0.7560975609756098,22.812951219512197,0.42859749999999996,-0.2386175,0.375,0.9,,,,,False,,,,72.5335
KLGA,KNYNEWYO1325,WUNDERGROUND,Ozone Park,10.7,163,79,84,1.3080177215189872,-0.7617392405063291,0.12658227848101267,0.4810126582278481,21.246822784810128,1.3202404761904762,-0.5294952380952381,0.11904761904761904,0.44047619047619047,0.99,0.9528,44.19,57.78,False,WARMUP,1,1,36.4051
KLGA,KNYNEWYO1326,WUNDERGROUND,Bedford Stuyvesant,11.6,45,24,21,0.7189791666666667,0.5282458333333334,0.20833333333333334,0.8333333333333334,23.445166666666665,0.5227380952380952,0.09735714285714285,0.19047619047619047,0.8571428571428571,,,,,False,,,,78.7056
KLGA,KNYNEWYO1421,WUNDERGROUND,Upper East Side,6.599999999999999,106,54,52,0.7740685185185185,0.5650166666666666,0.14814814814814814,0.6296296296296297,24.77098148148148,0.596576923076923,0.45769615384615386,0.34615384615384615,0.7692307692307693,,,,,False,,,,57.6741
KLGA,KNYNEWYO1533,WUNDERGROUND,West Village,11.7,87,39,48,1.5173769230769232,1.2837717948717948,0.15384615384615385,0.38461538461538464,22.675256410256413,1.689125,1.5909791666666668,0.14583333333333334,0.2916666666666667,1.0045,0.9636,77.02,71.81,False,WARMUP,1,1,24.253
KLGA,KNYNEWYO1552,WUNDERGROUND,Astoria,3.2,1,0,1,,,,,,0.0444,0.0444,1.0,1.0,0.962,0.9793,,78.15,False,WARMUP,1,0,-108.0
KLGA,KNYNEWYO1591,WUNDERGROUND,Woodside,3.2,38,18,20,0.8086333333333333,0.7444444444444445,0.2777777777777778,0.6111111111111112,25.138833333333334,0.9533250000000001,0.8911049999999999,0.3,0.6,0.9556,0.9517,,42.33,False,WARMUP,1,0,55.0075
KLGA,KNYNEWYO1600,WUNDERGROUND,Old Howard Beach,13.5,172,82,90,1.1791280487804878,0.3680158536585366,0.2073170731707317,0.3902439024390244,22.134719512195122,1.2920933333333333,0.5782666666666667,0.14444444444444443,0.34444444444444444,,,,,False,,,,28.8749
KLGA,KNYNEWYO1620,WUNDERGROUND,Astoria,4.0,72,33,39,1.3760969696969698,1.3760969696969698,0.0,0.09090909090909091,23.24742424242424,1.309125641025641,1.309125641025641,0.0,0.10256410256410256,0.957,0.9578,,50.21,False,WARMUP,1,0,-3.4223
KLGA,KNYNEWYO1622,WUNDERGROUND,Manhattan Valley,8.1,65,28,37,1.359925,0.9154892857142858,0.17857142857142858,0.5,22.66842857142857,1.5318324324324324,1.3768810810810812,0.21621621621621623,0.43243243243243246,1.0045,0.9636,77.02,71.81,False,WARMUP,1,1,37.6809
KLGA,KNYNEWYO1710,WUNDERGROUND,Ozone Park,11.9,81,41,40,0.6850780487804878,0.44389268292682926,0.21951219512195122,0.6097560975609756,22.76707317073171,0.60804,0.525265,0.325,0.65,,,,,False,,,,56.7547
KLGA,KNYNEWYO1771,WUNDERGROUND,Ditmars,3.7,1,0,1,,,,,,2.1778,-2.1778,0.0,0.0,0.9547,0.9481,,37.63,False,WARMUP,1,0,-108.0
KLGA,KNYNEWYO1796,WUNDERGROUND,Upper West Side,8.8,124,59,65,1.8176966101694916,1.744628813559322,0.0847457627118644,0.23728813559322035,22.46937288135593,1.9451261538461537,1.9270092307692308,0.1076923076923077,0.15384615384615385,1.017,0.9729,98.35,83.83,False,WARMUP,1,1,5.9165
KLGA,KNYNEWYO1800,WUNDERGROUND,Sunnyside,4.9,1,0,1,,,,,,1.1556,1.1556,0.0,0.0,0.957,0.9578,,50.21,False,WARMUP,1,0,-108.0
KLGA,KNYNEWYO1806,WUNDERGROUND,Morris Park,9.0,93,45,48,0.5975155555555556,-0.08789777777777778,0.3111111111111111,0.7555555555555555,21.35322222222222,0.41572499999999996,0.11667083333333333,0.4791666666666667,0.8958333333333334,1.017,0.9729,77.02,83.83,False,WARMUP,1,1,72.3854
KLGA,KNYNEWYO1824,WUNDERGROUND,Long Island City,5.0,1,0,1,,,,,,0.6,0.6,0.0,1.0,0.959,0.9665,,61.62,False,WARMUP,1,0,-108.0
KLGA,KNYNEWYO1906,WUNDERGROUND,Malba,4.1,169,84,85,0.7985488095238096,-0.4056940476190476,0.16666666666666666,0.6190476190476191,21.267869047619048,0.5567270588235295,-0.17659999999999998,0.36470588235294116,0.7647058823529411,1.0146,0.9883,77.02,81.55,True,READY,2,1,56.3222
KLGA,KNYNEWYO1943,WUNDERGROUND,Brooklyn Heights,13.3,35,17,18,1.4117588235294118,1.4117588235294118,0.0,0.17647058823529413,25.242176470588237,1.241961111111111,1.2370277777777778,0.05555555555555555,0.2777777777777778,,,,,False,,,,4.106
KLGA,KNYNEWYO1958,WUNDERGROUND,Astoria,3.9,1,0,1,,,,,,0.6,0.6,0.0,1.0,0.959,0.9665,,61.62,False,WARMUP,1,0,-108.0
KLGA,KNYNEWYO1974,WUNDERGROUND,Flushing,3.6,1,0,1,,,,,,0.0444,0.0444,1.0,1.0,0.962,0.9793,,78.15,False,WARMUP,1,0,-108.0
KLGA,KNYNEWYO2032,WUNDERGROUND,Washington Heights,8.5,106,54,52,0.4950555555555556,0.03004814814814814,0.4444444444444444,0.8333333333333334,25.020388888888892,0.5200750000000001,-0.10854423076923078,0.34615384615384615,0.8269230769230769,,,,,False,,,,81.3927
KLGA,KNYNEWYO2067,WUNDERGROUND,Williamsbridge,12.1,68,35,33,0.6241171428571429,-0.2704714285714286,0.22857142857142856,0.7428571428571429,24.793457142857147,0.8962909090909091,-0.4909030303030303,0.030303030303030304,0.45454545454545453,,,,,False,,,,70.7963
KLGA,KNYNEWYO2109,WUNDERGROUND,Upper West Side,9.3,55,31,24,0.8186225806451614,0.7361903225806451,0.25806451612903225,0.5161290322580645,23.604806451612905,0.8393375000000001,0.6958208333333333,0.16666666666666666,0.5,,,,,False,,,,45.7894
KLGA,KNYNEWYO2114,WUNDERGROUND,Chelsea,11.3,157,76,81,1.776163157894737,1.395757894736842,0.09210526315789473,0.19736842105263158,21.356815789473682,1.6753061728395062,1.4810716049382717,0.06172839506172839,0.2962962962962963,1.017,0.9729,77.02,83.83,False,WARMUP,1,1,2.4229
KLGA,KNYNEWYO2117,WUNDERGROUND,St. Albans,14.2,146,73,73,1.2767123287671234,0.13850684931506851,0.1095890410958904,0.4520547945205479,22.336109589041097,1.3009123287671234,0.13165753424657536,0.1506849315068493,0.410958904109589,,,,,False,,,,33.8849
KLGA,KNYNEWYO2140,WUNDERGROUND,Hell's Kitchen,10.6,64,31,33,1.0157548387096773,0.1405032258064516,0.1935483870967742,0.5161290322580645,24.387096774193548,1.1185151515151515,0.16566666666666666,0.030303030303030304,0.3939393939393939,,,,,False,,,,43.4238
KLGA,KNYNEWYO2153,WUNDERGROUND,Crown Heights,13.2,62,32,30,1.43784375,1.4350687500000001,0.125,0.21875,20.5720625,1.6481433333333333,1.6422233333333334,0.13333333333333333,0.2,,,,,False,,,,8.6209
KLGA,KNYNEWYO2161,WUNDERGROUND,Williamsburg,10.6,50,26,24,1.7538538461538462,0.9854692307692308,0.0,0.23076923076923078,20.26923076923077,1.8476916666666667,1.2949083333333333,0.0,0.08333333333333333,,,,,False,,,,6.0307
KLGA,KNYNEWYO2182,WUNDERGROUND,Middle Village,5.7,142,71,71,1.0613408450704225,-0.2773014084507042,0.22535211267605634,0.5492957746478874,20.978169014084507,1.0186211267605634,-0.19169718309859154,0.22535211267605634,0.5352112676056338,0.996,0.9572,44.19,63.51,False,WARMUP,1,1,46.1935
KLGA,KNYNEWYO2226,WUNDERGROUND,Throggs Neck,7.7,103,51,52,0.8797313725490197,-0.8069705882352942,0.4117647058823529,0.6862745098039216,24.8398431372549,1.0854653846153846,-0.9739269230769231,0.25,0.6923076923076923,,,,,False,,,,62.0707
KLGA,KNYNEWYO2229,WUNDERGROUND,Manhattan Valley,7.8,112,51,61,2.050972549019608,1.9603490196078432,0.1568627450980392,0.3137254901960784,20.85190196078431,2.1925311475409837,2.1346098360655734,0.09836065573770492,0.21311475409836064,1.017,0.9729,77.02,83.83,False,WARMUP,1,1,10.7609
KLGA,KNYNEWYO2231,WUNDERGROUND,Boerum Hill,13.8,224,111,113,0.7992927927927929,0.2699738738738739,0.2702702702702703,0.6216216216216216,22.333333333333332,0.7797389380530974,0.40373893805309735,0.3008849557522124,0.6106194690265486,,,,,False,,,,56.5706
KLGA,KNYNEWYO451,WUNDERGROUND,"Pelham ""HAGS""",16.4,215,108,107,0.9418694444444445,-0.6295268518518519,0.16666666666666666,0.5,19.442268518518517,0.8730981308411214,-0.6301149532710281,0.14953271028037382,0.5700934579439252,,,,,False,,,,42.6976
KLGA,KNYNEWYO505,WUNDERGROUND,NEW YORK,9.0,104,53,51,0.8830132075471698,0.41928113207547174,0.18867924528301888,0.5094339622641509,24.597415094339624,0.8653490196078432,0.22700784313725492,0.3137254901960784,0.5098039215686274,,,,,False,,,,44.3472
KLGA,KNYTHEBR7,WUNDERGROUND,Harding Park,3.8000000000000003,147,73,74,0.5914630136986302,-0.13485753424657534,0.3424657534246575,0.726027397260274,22.25327397260274,0.45599189189189193,-0.09474864864864865,0.4594594594594595,0.8108108108108109,0.962,0.9793,,78.15,False,WARMUP,1,0,69.5052
KLGA,KPTN6,SYNOPTIC,Kings Point,9.9,446,228,218,1.2926315789473686,-1.2321052631578948,0.25,0.5087719298245614,19.13157894736842,1.298119266055046,-1.277018348623853,0.20642201834862386,0.463302752293578,1.1378,1.1424,33.29,23.3,True,READY,2,1,39.3656
KLGA,NDBCKPTN6,SYNOPTIC,"8516945 - Kings Point, NY",9.93,232,176,56,1.2755681818181819,-1.2176136363636365,0.2727272727272727,0.5,23.647727272727273,1.2571428571428573,-1.2321428571428572,0.2857142857142857,0.5357142857142857,1.2018,1.1504,54.88,75.25,False,WARMUP,0,1,38.6932
KLGA,NE_8KM,OPEN_METEO,Grid NE_8km,7.5,13,9,4,1.7999999999999998,-1.7999999999999998,0.1111111111111111,0.4444444444444444,19.11111111111111,1.75,-1.5999999999999999,0.5,0.5,,,,,False,,,,24.6444
KLGA,NGC06,MADIS_MesoWest,MesoWest NGC06,8.46,2,2,0,1.0,0.8,0.5,0.5,28.5,,,,,,,,,False,,,,38.4
KLGA,N_11KM,OPEN_METEO,Grid N_11km,11.1,18,9,9,1.0555555555555556,-0.8999999999999999,0.0,0.6666666666666666,12.88888888888889,1.1555555555555557,-0.9777777777777779,0.4444444444444444,0.5555555555555556,,,,,False,,,,55.8
KLGA,N_17KM,OPEN_METEO,Grid N_17km,16.7,16,10,6,1.2200000000000002,-1.02,0.3,0.6,25.5,0.7333333333333334,-0.2333333333333333,0.5,0.8333333333333334,,,,,False,,,,47.36
KLGA,N_6KM,OPEN_METEO,Grid N_6km,5.6,98,52,46,1.3365384615384615,-0.7826923076923078,0.28846153846153844,0.4807692307692308,19.71153846153846,1.382608695652174,-0.9130434782608695,0.3695652173913043,0.4782608695652174,0.7663,0.7735,,64.16,False,WARMUP,1,0,36.0385
KLGA,SW_8KM,OPEN_METEO,Grid SW_8km,7.5,10,7,3,0.8857142857142858,0.1142857142857143,0.2857142857142857,0.5714285714285714,22.142857142857142,1.4000000000000001,-0.8666666666666666,0.3333333333333333,0.6666666666666666,,,,,False,,,,47.9143
KLGA,S_11KM,OPEN_METEO,Grid S_11km,11.1,18,11,7,1.3545454545454545,-0.8090909090909091,0.2727272727272727,0.45454545454545453,23.0,1.542857142857143,-0.2285714285714286,0.14285714285714285,0.14285714285714285,,,,,False,,,,31.4
KLGA,S_6KM,OPEN_METEO,Grid S_6km,5.6,17,11,6,1.2454545454545454,-1.1181818181818182,0.18181818181818182,0.36363636363636365,19.636363636363637,1.8666666666666665,-1.5333333333333332,0.16666666666666666,0.3333333333333333,,,,,False,,,,23.6182
KLGA,W_10KM,OPEN_METEO,Grid W_10km,10.099999999999998,13,10,3,0.8099999999999999,-0.48999999999999994,0.4,0.7,24.5,0.7666666666666666,-0.30000000000000004,0.3333333333333333,0.6666666666666666,,,,,False,,,,62.28
KLGA,W_5KM,OPEN_METEO,Grid W_5km,5.1,95,49,46,1.2938775510204081,-0.46938775510204084,0.30612244897959184,0.4897959183673469,18.93877551020408,1.3891304347826086,-0.75,0.34782608695652173,0.4782608695652174,0.7676,0.7789,,72.88,False,WARMUP,1,0,37.4531
KMIA,0081W,SYNOPTIC,University of Miami,8.720360360360361,444,219,225,0.6024200913242009,-0.3973972602739726,0.5753424657534246,0.8082191780821918,22.69406392694064,0.6034488888888889,-0.42176,0.6088888888888889,0.8088888888888889,1.2249,1.2011,89.58,93.97,True,READY,2,1,77.5929
KMIA,0234W,MADIS_MesoWest,MesoWest 0234W,16.64,194,109,85,1.0457155963302753,-0.8594587155963302,0.3944954128440367,0.5596330275229358,24.0,1.0418235294117648,-0.9665294117647059,0.3764705882352941,0.5294117647058824,1.0759,1.0237,94.6,75.25,False,WARMUP,0,1,47.4147
KMIA,0235W,SYNOPTIC,U of Miami Health System,10.10945205479452,438,217,221,0.9257004608294931,-0.727036866359447,0.41013824884792627,0.663594470046083,22.64516129032258,0.930764705882353,-0.7385656108597286,0.4072398190045249,0.6380090497737556,1.2236,1.1993,86.94,92.98,True,READY,2,1,59.251
KMIA,0323W,SYNOPTIC,U of Miami Hecht Athletic Center,8.9,446,221,225,0.6495429864253394,0.21840271493212668,0.4434389140271493,0.8371040723981901,22.687782805429865,0.6345155555555555,0.19732444444444447,0.4622222222222222,0.8533333333333334,1.221,1.1954,77.88,90.86,True,READY,2,1,79.9159
KMIA,1797W,SYNOPTIC,FSWN Miami Dade College Wolfson Campus,12.68,444,222,222,0.9049549549549549,-0.4758738738738739,0.4189189189189189,0.6306306306306306,23.13963963963964,0.8735,-0.4430315315315315,0.44144144144144143,0.6351351351351351,1.2184,1.1914,94.65,88.72,True,READY,2,1,56.2036
KMIA,1800W,SYNOPTIC,FSWN Miami Dade College North Campus,12.250448430493273,446,221,225,0.667262443438914,0.07821266968325792,0.5294117647058824,0.8054298642533937,22.868778280542987,0.5909866666666667,0.08321777777777778,0.5822222222222222,0.8488888888888889,1.2265,1.2036,77.88,95.33,True,READY,2,1,76.5358
KMIA,1801W,SYNOPTIC,FSWN Miami Dade College Hialeah Campus,8.45,445,221,224,0.6373619909502263,-0.1857420814479638,0.5067873303167421,0.7963800904977375,23.04977375565611,0.5774107142857143,-0.1975,0.5848214285714286,0.8080357142857143,1.2004,1.1644,67.71,74.08,True,READY,2,1,75.9897
KMIA,1803W,SYNOPTIC,FSWN Miami Dade College West Campus,7.16,446,221,225,0.6548597285067873,-0.24333031674208147,0.49321266968325794,0.7918552036199095,22.914027149321267,0.5666533333333333,-0.22555999999999998,0.52,0.8533333333333334,1.1904,1.1495,66.03,65.97,True,READY,2,1,75.3272
KMIA,1843W,MADIS_MesoWest,MesoWest 1843W,25.74,1,1,0,3.667,3.667,0.0,0.0,8.0,,,,,,,,,False,,,,-43.804
KMIA,2270W,MADIS_MesoWest,MesoWest 2270W,21.43,5,3,2,0.9926666666666667,0.726,0.3333333333333333,0.3333333333333333,18.0,1.1055000000000001,1.1055000000000001,0.5,0.5,,,,,False,,,,22.0213
KMIA,AW723,MADIS_APRSWXNET,APRSWXNET AW723,14.35,429,214,215,0.8999906542056075,-0.7961514018691588,0.19626168224299065,0.5794392523364486,24.406542056074766,0.905780465116279,-0.8122409302325582,0.16279069767441862,0.5720930232558139,1.1164,1.0744,100.0,60.09,True,READY,2,1,51.144
KMIA,C1733,SYNOPTIC,CW1733 S. Miami,9.46,342,168,174,1.0992261904761904,-0.49237261904761903,0.16071428571428573,0.4642857142857143,23.452380952380953,1.1577201149425287,-0.4072224137931035,0.12643678160919541,0.5,1.1507,1.1266,49.66,33.63,True,READY,2,2,37.2379
KMIA,C5385,MADIS_APRSWXNET,APRSWXNET C5385,14.51,424,218,206,0.794538990825688,-0.4321545871559633,0.28440366972477066,0.7247706422018348,26.80275229357798,0.7469723300970873,-0.37814611650485436,0.32524271844660196,0.7281553398058253,1.1813,1.1026,75.33,72.69,True,READY,2,2,66.9426
KMIA,COOPHIAF1,SYNOPTIC,HIALEAH,4.52,6,4,2,0.1575,-0.1275,0.75,1.0,21.25,0.275,0.255,0.5,1.0,,,,,False,,,,98.91
KMIA,COOPMFL,SYNOPTIC,MIAMI NWSFO,7.61,4,0,4,,,,,,0.415,0.415,0.25,1.0,,,,,False,,,,-108.0
KMIA,D5567,MADIS_APRSWXNET,APRSWXNET D5567,20.68,7,5,2,1.13334,0.013340000000000001,0.4,0.6,23.6,3.04445,-0.25554999999999994,0.0,0.0,,,,,False,,,,47.3999
KMIA,E0888,MADIS_APRSWXNET,APRSWXNET E0888,19.46,40,23,17,0.8318782608695652,0.28793913043478264,0.391304347826087,0.7391304347826086,21.17391304347826,0.5941000000000001,-0.1941,0.23529411764705882,0.8235294117647058,,,,,False,,,,67.9305
KMIA,E7211,SYNOPTIC,EW7211 Coconut Grove,10.899153318077804,437,215,222,0.8130097674418605,0.33275116279069766,0.19069767441860466,0.627906976744186,23.865116279069767,0.855895945945946,0.31400405405405407,0.1981981981981982,0.6351351351351351,1.2723,1.1886,76.17,83.49,True,READY,2,2,57.0346
KMIA,E_5KM,OPEN_METEO,Grid E_5km,6.0,87,42,45,1.1452380952380952,-1.0976190476190477,0.23809523809523808,0.47619047619047616,21.857142857142858,1.1711111111111112,-1.1488888888888888,0.2222222222222222,0.37777777777777777,0.7747,0.7627,,36.31,False,WARMUP,2,0,37.8762
KMIA,F3129,SYNOPTIC,FW3129 Coconut Grove,9.459999999999999,448,225,223,0.6218991111111111,-0.4727737777777778,0.37333333333333335,0.7688888888888888,22.67111111111111,0.6248878923766816,-0.4614995515695067,0.36771300448430494,0.7713004484304933,1.2955,1.2291,99.45,93.04,True,READY,3,2,73.4261
KMIA,F4708,MADIS_APRSWXNET,APRSWXNET F4708,26.93,2,1,1,3.3333,3.3333,0.0,0.0,10.0,2.7778,2.7778,0.0,0.0,,,,,False,,,,-39.7996
KMIA,F6581,SYNOPTIC,FW6581 Coral Gables,4.939136363636364,440,213,227,1.0362610328638497,-0.4176140845070423,0.16901408450704225,0.4647887323943662,21.849765258215964,1.0825555066079295,-0.3316982378854626,0.1145374449339207,0.43612334801762115,1.163,1.1359,49.66,38.66,True,READY,2,2,38.0437
KMIA,F7787,MADIS_APRSWXNET,APRSWXNET F7787,16.06,350,183,167,0.7598005464480874,-0.4498978142076503,0.26229508196721313,0.6666666666666666,27.278688524590162,0.737114371257485,-0.5182209580838324,0.25748502994011974,0.6706586826347305,1.131,1.0963,100.0,72.69,True,READY,2,1,61.5491
KMIA,F8111,MADIS_APRSWXNET,APRSWXNET F8111,13.13,409,203,206,0.8078714285714285,-0.6705975369458128,0.2413793103448276,0.6847290640394089,22.576354679802957,0.9242097087378641,-0.7669262135922329,0.2087378640776699,0.6262135922330098,1.1118,1.0675,75.75,56.13,True,READY,2,1,62.7784
KMIA,F8130,MADIS_APRSWXNET,APRSWXNET F8130,15.16,425,219,206,0.8654424657534247,-0.4557009132420092,0.2374429223744292,0.6255707762557078,25.67579908675799,0.7761514563106796,-0.467416504854369,0.2087378640776699,0.6456310679611651,1.1813,1.1026,86.55,72.69,True,READY,2,2,56.1718
KMIA,F8795,MADIS_APRSWXNET,APRSWXNET F8795,18.1,158,88,70,0.7518897727272728,-0.25239204545454547,0.3181818181818182,0.6931818181818182,23.272727272727273,0.6634814285714286,-0.2920585714285714,0.2714285714285714,0.7714285714285715,,,,,False,,,,64.2955
KMIA,G4679,MADIS_APRSWXNET,APRSWXNET G4679,14.09,399,211,188,0.899732701421801,-0.012313744075829393,0.21800947867298578,0.6208530805687204,22.445497630331754,0.7634101063829787,-0.019198404255319153,0.2553191489361702,0.6808510638297872,1.134,1.0822,75.74,75.25,False,WARMUP,0,1,55.2885
KMIA,G4996,MADIS_APRSWXNET,APRSWXNET G4996,23.94,4,2,2,3.0389,3.0389,0.0,0.0,10.5,2.78335,2.78335,0.0,0.0,,,,,False,,,,-36.0668
KMIA,G6740,SYNOPTIC,GW6740 CORAL GABLES,5.971324921135646,317,145,172,1.486236551724138,-1.362956551724138,0.08275862068965517,0.2482758620689655,21.958620689655174,1.4698889534883721,-1.3579122093023257,0.08139534883720931,0.2558139534883721,1.182,1.1369,57.38,59.15,True,READY,2,1,10.9927
KMIA,KFLHIALE31,WUNDERGROUND,Hialeah,14.9,1,0,1,,,,,,0.0,0.0,1.0,1.0,0.9623,0.9805,,79.75,False,WARMUP,1,0,-108.0
KMIA,KFLMIAMI1010,WUNDERGROUND,Westchester,4.5,440,217,223,0.4303055299539171,0.008500921658986173,0.42857142857142855,0.8571428571428571,23.391705069124423,0.4048219730941704,-0.013701793721973096,0.4663677130044843,0.8699551569506726,0.9935,0.9567,100.0,61.13,True,READY,2,1,84.5506
KMIA,KFLMIAMI1030,WUNDERGROUND,Flagler Westside,2.5,391,182,209,0.6511554945054945,0.029542307692307694,0.3131868131868132,0.7032967032967034,23.89660989010989,0.7684708133971292,0.22226794258373206,0.2583732057416268,0.6411483253588517,0.998,0.9634,75.74,65.44,True,READY,2,1,66.5158
KMIA,KFLMIAMI1095,WUNDERGROUND,Miami Springs,5.0,436,215,221,0.49575162790697674,0.10682046511627907,0.3813953488372093,0.827906976744186,23.413953488372094,0.4848054298642534,0.1584235294117647,0.34841628959276016,0.8461538461538461,1.0074,0.9776,75.74,74.6,True,READY,2,1,80.8417
KMIA,KFLMIAMI448,WUNDERGROUND,Coral Gables,4.5,67,25,42,1.8004000000000002,1.8004000000000002,0.0,0.16,24.19728,2.025352380952381,2.025352380952381,0.0,0.09523809523809523,,,,,False,,,,-1.6048
KMIA,KFLMIAMI451,WUNDERGROUND,Palmetto Bay,16.8,1,0,1,,,,,,0.5556,0.5556,0.0,1.0,0.9592,0.9674,,62.73,False,WARMUP,1,0,-108.0
KMIA,KFLMIAMI454,WUNDERGROUND,Hills Trail grove,4.4,438,217,221,0.5417239631336406,-0.2781359447004608,0.4055299539170507,0.7741935483870968,23.909359447004608,0.5343814479638008,-0.2084972850678733,0.38461538461538464,0.8054298642533937,1.0074,0.9776,100.0,74.6,True,READY,2,1,74.9187
KMIA,KFLMIAMI578,WUNDERGROUND,Miami,4.9,398,186,212,0.8171430107526881,-0.312852688172043,0.27956989247311825,0.6075268817204301,21.835919354838712,0.9132061320754717,-0.15000896226415095,0.2169811320754717,0.5801886792452831,0.9935,0.9567,100.0,61.13,True,READY,2,1,54.947
KMIA,KFLMIAMI69,WUNDERGROUND,Miami Springs,4.4,108,51,57,1.2143509803921568,1.125456862745098,0.0784313725490196,0.37254901960784315,24.918274509803922,1.161959649122807,1.082422807017544,0.07017543859649122,0.3333333333333333,,,,,False,,,,26.6827
KMIA,KFLMIAMI706,WUNDERGROUND,Miami,5.0,415,201,214,0.5108253731343283,-0.004145771144278615,0.3681592039800995,0.8258706467661692,23.893248756218902,0.5336364485981309,0.008515887850467288,0.40186915887850466,0.8317757009345794,1.0183,0.9938,100.0,85.1,True,READY,2,1,80.4572
KMIA,KFLMIAMI908,WUNDERGROUND,Green-Mar Acres,12.8,1,0,1,,,,,,0.5556,0.5556,0.0,1.0,0.9592,0.9674,,62.73,False,WARMUP,1,0,-108.0
KMIA,KFLMIAMI964,WUNDERGROUND,South Point,18.3,1,0,1,,,,,,0.0,0.0,1.0,1.0,0.9623,0.9805,,79.75,False,WARMUP,1,0,-108.0
KMIA,KFLMIAMI983,WUNDERGROUND,West South Miami,7.7,1,0,1,,,,,,0.0,0.0,1.0,1.0,0.9623,0.9805,,79.75,False,WARMUP,1,0,-108.0
KMIA,KFLPALME112,WUNDERGROUND,Rockdale,19.2,1,0,1,,,,,,0.0,0.0,1.0,1.0,0.9623,0.9805,,79.75,False,WARMUP,1,0,-108.0
KMIA,KFLSOUTH94,WUNDERGROUND,West South Miami,9.3,1,0,1,,,,,,0.0,0.0,1.0,1.0,0.9623,0.9805,,79.75,False,WARMUP,1,0,-108.0
KMIA,KMIA,SYNOPTIC,"Miami, Miami International Airport",0.29,438,214,224,0.4439252336448598,-0.04018691588785046,0.6682242990654206,0.9299065420560748,22.182242990654206,0.026339285714285714,-0.006696428571428571,0.9732142857142857,1.0,1.2253,1.2017,100.0,94.3,True,READY,2,1,91.6636
KMIA,MIWF1,SYNOPTIC,WELL G-3465 NEAR MIAMI INTERNATIONAL AIRPORT,2.83,48,4,44,1.715,1.715,0.0,0.5,21.25,1.404772727272727,1.3552272727272727,0.1590909090909091,0.3409090909090909,,,,,False,,,,30.22
KMIA,NE_8KM,OPEN_METEO,Grid NE_8km,8.2,12,5,7,0.44000000000000006,-0.4,0.6,1.0,23.0,0.6142857142857142,-0.41428571428571426,0.42857142857142855,0.8571428571428571,,,,,False,,,,95.72
KMIA,NGA86,SYNOPTIC,Coral Gables Sr High School,8.03,406,217,189,0.711520737327189,-0.38894009216589864,0.511520737327189,0.7972350230414746,24.571428571428573,0.6873015873015873,-0.37513227513227515,0.5608465608465608,0.8253968253968254,1.1578,1.0701,88.25,87.13,True,READY,2,2,75.1853
KMIA,N_11KM,OPEN_METEO,Grid N_11km,11.1,19,11,8,0.6909090909090909,-0.018181818181818195,0.5454545454545454,0.8181818181818182,23.0,0.6,0.175,0.375,0.75,,,,,False,,,,75.7273
KMIA,N_17KM,OPEN_METEO,Grid N_17km,16.7,22,15,7,0.9,-0.3533333333333334,0.4,0.6666666666666666,21.0,0.5857142857142857,-0.2714285714285714,0.42857142857142855,0.8571428571428571,,,,,False,,,,58.8667
KMIA,N_6KM,OPEN_METEO,Grid N_6km,5.6,99,49,50,0.7,-0.463265306122449,0.46938775510204084,0.7551020408163265,23.020408163265305,0.812,-0.596,0.34,0.72,0.7765,0.7702,,42.32,False,WARMUP,2,0,71.1102
